".row_id","row_id","Width","Height","Aspect_Ratio","IsAds"
4,3,60,468,7.8,"ads"
5,4,60,468,7.8,"ads"
6,5,60,468,7.8,"ads"
8,7,60,234,3.9,"ads"
9,8,60,468,7.8,"ads"
10,9,60,468,7.8,"ads"
16,15,60,468,7.8,"ads"
17,16,60,468,7.8,"ads"
19,18,60,468,7.8,"ads"
28,27,60,468,7.8,"ads"
29,28,60,234,3.9,"ads"
30,29,60,234,3.9,"ads"
31,30,60,88,1.4666,"ads"
32,31,60,120,2,"ads"
34,33,60,468,7.8,"ads"
35,34,60,468,7.8,"ads"
36,35,60,468,7.8,"ads"
38,37,60,468,7.8,"ads"
39,38,60,468,7.8,"ads"
44,43,60,468,7.8,"ads"
46,45,60,468,7.8,"ads"
47,46,60,468,7.8,"ads"
48,47,60,468,7.8,"ads"
50,49,60,468,7.8,"ads"
51,50,60,468,7.8,"ads"
52,51,60,120,2,"ads"
53,52,60,468,7.8,"ads"
54,53,60,468,7.8,"ads"
55,54,60,468,7.8,"ads"
57,56,60,468,7.8,"ads"
59,58,60,468,7.8,"ads"
60,59,60,234,3.9,"ads"
61,60,60,234,3.9,"ads"
62,61,60,468,7.8,"ads"
67,66,60,468,7.8,"ads"
69,68,60,120,2,"ads"
74,73,60,468,7.8,"ads"
75,74,60,468,7.8,"ads"
76,75,60,468,7.8,"ads"
77,76,60,234,3.9,"ads"
79,78,60,468,7.8,"ads"
83,82,60,468,7.8,"ads"
88,87,60,468,7.8,"ads"
89,88,60,468,7.8,"ads"
90,89,60,468,7.8,"ads"
91,90,60,468,7.8,"ads"
92,91,60,468,7.8,"ads"
93,92,60,234,3.9,"ads"
94,93,60,234,3.9,"ads"
95,94,60,234,3.9,"ads"
96,95,60,234,3.9,"ads"
104,103,60,95,1.5833,"ads"
107,106,60,468,7.8,"ads"
108,107,60,468,7.8,"ads"
109,108,60,468,7.8,"ads"
110,109,60,468,7.8,"ads"
112,111,60,468,7.8,"ads"
113,112,60,468,7.8,"ads"
129,128,60,468,7.8,"ads"
130,129,60,468,7.8,"ads"
131,130,60,468,7.8,"ads"
132,131,60,468,7.8,"ads"
134,133,60,468,7.8,"ads"
136,135,60,468,7.8,"ads"
137,136,60,468,7.8,"ads"
138,137,60,468,7.8,"ads"
140,139,60,468,7.8,"ads"
143,142,60,468,7.8,"ads"
144,143,60,468,7.8,"ads"
145,144,60,468,7.8,"ads"
146,145,60,468,7.8,"ads"
147,146,60,468,7.8,"ads"
148,147,60,468,7.8,"ads"
150,149,60,468,7.8,"ads"
151,150,60,468,7.8,"ads"
152,151,60,468,7.8,"ads"
153,152,60,468,7.8,"ads"
154,153,60,468,7.8,"ads"
156,155,60,468,7.8,"ads"
162,161,60,468,7.8,"ads"
166,165,60,468,7.8,"ads"
167,166,60,468,7.8,"ads"
168,167,60,468,7.8,"ads"
170,169,60,468,7.8,"ads"
171,170,60,468,7.8,"ads"
172,171,60,468,7.8,"ads"
173,172,60,468,7.8,"ads"
174,173,60,468,7.8,"ads"
176,175,60,468,7.8,"ads"
177,176,60,468,7.8,"ads"
178,177,60,468,7.8,"ads"
179,178,60,468,7.8,"ads"
180,179,60,468,7.8,"ads"
181,180,60,468,7.8,"ads"
182,181,60,468,7.8,"ads"
184,183,60,468,7.8,"ads"
186,185,60,468,7.8,"ads"
187,186,60,234,3.9,"ads"
188,187,60,468,7.8,"ads"
192,191,60,468,7.8,"ads"
195,194,60,468,7.8,"ads"
196,195,60,468,7.8,"ads"
198,197,60,468,7.8,"ads"
199,198,60,468,7.8,"ads"
200,199,60,234,3.9,"ads"
201,200,60,468,7.8,"ads"
202,201,60,400,6.6666,"ads"
203,202,60,468,7.8,"ads"
205,204,60,468,7.8,"ads"
206,205,60,234,3.9,"ads"
207,206,60,234,3.9,"ads"
209,208,60,468,7.8,"ads"
211,210,60,468,7.8,"ads"
214,213,60,468,7.8,"ads"
215,214,60,468,7.8,"ads"
216,215,60,234,3.9,"ads"
217,216,60,468,7.8,"ads"
218,217,60,468,7.8,"ads"
223,222,60,468,7.8,"ads"
224,223,60,88,1.4666,"ads"
226,225,60,88,1.4666,"ads"
227,226,60,468,7.8,"ads"
228,227,60,88,1.4666,"ads"
229,228,60,468,7.8,"ads"
234,233,60,468,7.8,"ads"
240,239,60,468,7.8,"ads"
241,240,60,468,7.8,"ads"
242,241,60,468,7.8,"ads"
243,242,60,468,7.8,"ads"
245,244,60,468,7.8,"ads"
249,248,60,468,7.8,"ads"
250,249,60,468,7.8,"ads"
251,250,60,120,2,"ads"
252,251,60,120,2,"ads"
253,252,60,234,3.9,"ads"
254,253,60,468,7.8,"ads"
255,254,60,468,7.8,"ads"
256,255,60,120,2,"ads"
257,256,60,234,3.9,"ads"
258,257,60,468,7.8,"ads"
260,259,60,468,7.8,"ads"
265,264,60,468,7.8,"ads"
266,265,60,468,7.8,"ads"
267,266,60,468,7.8,"ads"
268,267,60,468,7.8,"ads"
273,272,60,234,3.9,"ads"
274,273,60,468,7.8,"ads"
275,274,60,468,7.8,"ads"
288,287,60,89,1.4833,"ads"
299,298,60,468,7.8,"ads"
300,299,60,468,7.8,"ads"
301,300,60,468,7.8,"ads"
302,301,60,468,7.8,"ads"
303,302,60,468,7.8,"ads"
304,303,60,468,7.8,"ads"
305,304,60,120,2,"ads"
306,305,60,120,2,"ads"
307,306,60,468,7.8,"ads"
308,307,60,120,2,"ads"
314,313,60,468,7.8,"ads"
315,314,60,468,7.8,"ads"
316,315,60,468,7.8,"ads"
317,316,60,468,7.8,"ads"
318,317,60,468,7.8,"ads"
319,318,60,468,7.8,"ads"
321,320,60,468,7.8,"ads"
322,321,60,468,7.8,"ads"
323,322,60,468,7.8,"ads"
324,323,60,43,0.7166,"ads"
325,324,60,468,7.8,"ads"
326,325,60,468,7.8,"ads"
327,326,60,468,7.8,"ads"
330,329,60,468,7.8,"ads"
333,332,60,468,7.8,"ads"
334,333,60,88,1.4666,"ads"
335,334,60,468,7.8,"ads"
340,339,60,468,7.8,"ads"
341,340,60,468,7.8,"ads"
342,341,60,468,7.8,"ads"
353,352,60,468,7.8,"ads"
355,354,60,468,7.8,"ads"
356,355,60,468,7.8,"ads"
357,356,60,468,7.8,"ads"
358,357,60,468,7.8,"ads"
359,358,60,468,7.8,"ads"
360,359,60,468,7.8,"ads"
361,360,60,468,7.8,"ads"
362,361,60,468,7.8,"ads"
368,367,60,468,7.8,"ads"
369,368,60,468,7.8,"ads"
371,370,60,468,7.8,"ads"
372,371,60,468,7.8,"ads"
374,373,60,468,7.8,"ads"
376,375,60,468,7.8,"ads"
377,376,60,468,7.8,"ads"
380,379,60,150,2.5,"ads"
382,381,60,468,7.8,"ads"
383,382,60,468,7.8,"ads"
384,383,60,468,7.8,"ads"
392,391,60,468,7.8,"ads"
401,400,60,468,7.8,"ads"
402,401,60,468,7.8,"ads"
405,404,60,468,7.8,"ads"
407,406,60,468,7.8,"ads"
408,407,60,468,7.8,"ads"
410,409,60,468,7.8,"ads"
418,417,60,468,7.8,"ads"
423,422,60,440,7.3333,"ads"
424,423,60,130,2.1666,"ads"
425,424,60,430,7.1666,"ads"
426,425,60,468,7.8,"ads"
428,427,60,468,7.8,"ads"
429,428,60,468,7.8,"ads"
432,431,60,468,7.8,"ads"
435,434,60,468,7.8,"ads"
437,436,60,468,7.8,"ads"
439,438,60,468,7.8,"ads"
442,441,60,280,4.6666,"ads"
446,445,60,150,2.5,"ads"
449,448,60,468,7.8,"ads"
453,452,60,468,7.8,"ads"
457,456,60,468,7.8,"ads"
459,458,60,468,7.8,"ads"
462,461,46,109,2.3695,"non-ads"
463,462,12,57,4.75,"non-ads"
464,463,95,150,1.5789,"non-ads"
467,466,30,130,4.3333,"non-ads"
468,467,35,36,1.0285,"non-ads"
469,468,80,92,1.15,"non-ads"
470,469,20,90,4.5,"non-ads"
471,470,41,239,5.8292,"non-ads"
472,471,96,218,2.2708,"non-ads"
473,472,16,16,1,"non-ads"
474,473,46,109,2.3695,"non-ads"
476,475,150,225,1.5,"non-ads"
477,476,159,209,1.3144,"non-ads"
478,477,20,90,4.5,"non-ads"
481,480,110,111,1.009,"non-ads"
482,481,161,220,1.3664,"non-ads"
485,484,16,16,1,"non-ads"
488,487,100,100,1,"non-ads"
490,489,11,96,8.7272,"non-ads"
491,490,50,50,1,"non-ads"
492,491,114,140,1.228,"non-ads"
493,492,50,58,1.16,"non-ads"
494,493,20,90,4.5,"non-ads"
496,495,60,234,3.9,"non-ads"
498,497,30,130,4.3333,"non-ads"
500,499,160,199,1.2437,"non-ads"
501,500,63,110,1.746,"non-ads"
502,501,134,184,1.3731,"non-ads"
504,503,135,106,0.7851,"non-ads"
505,504,40,50,1.25,"non-ads"
507,506,52,144,2.7692,"non-ads"
508,507,24,75,3.125,"non-ads"
509,508,31,88,2.8387,"non-ads"
510,509,30,130,4.3333,"non-ads"
511,510,95,64,0.6736,"non-ads"
513,512,62,88,1.4193,"non-ads"
514,513,106,183,1.7264,"non-ads"
516,515,20,116,5.8,"non-ads"
517,516,51,35,0.6862,"non-ads"
518,517,16,16,1,"non-ads"
519,518,39,120,3.0769,"non-ads"
520,519,30,130,4.3333,"non-ads"
521,520,55,58,1.0545,"non-ads"
523,522,40,46,1.15,"non-ads"
525,524,11,89,8.0909,"non-ads"
527,526,60,117,1.95,"non-ads"
528,527,51,35,0.6862,"non-ads"
529,528,52,144,2.7692,"non-ads"
532,531,30,130,4.3333,"non-ads"
533,532,90,120,1.3333,"non-ads"
534,533,115,205,1.7826,"non-ads"
535,534,50,93,1.86,"non-ads"
536,535,25,100,4,"non-ads"
539,538,75,200,2.6666,"non-ads"
540,539,50,45,0.9,"non-ads"
541,540,60,60,1,"non-ads"
542,541,12,101,8.4166,"non-ads"
545,544,46,109,2.3695,"non-ads"
546,545,32,32,1,"non-ads"
547,546,27,41,1.5185,"non-ads"
549,548,11,64,5.8181,"non-ads"
550,549,43,178,4.1395,"non-ads"
552,551,16,16,1,"non-ads"
553,552,48,264,5.5,"non-ads"
554,553,46,109,2.3695,"non-ads"
555,554,150,250,1.6666,"non-ads"
556,555,107,120,1.1214,"non-ads"
557,556,51,260,5.098,"non-ads"
558,557,71,95,1.338,"non-ads"
560,559,36,227,6.3055,"non-ads"
561,560,60,51,0.85,"non-ads"
564,563,30,130,4.3333,"non-ads"
566,565,60,60,1,"non-ads"
569,568,31,88,2.8387,"non-ads"
571,570,30,130,4.3333,"non-ads"
572,571,52,144,2.7692,"non-ads"
573,572,12,101,8.4166,"non-ads"
574,573,16,16,1,"non-ads"
576,575,75,95,1.2666,"non-ads"
578,577,25,100,4,"non-ads"
580,579,40,40,1,"non-ads"
582,581,40,130,3.25,"non-ads"
584,583,120,200,1.6666,"non-ads"
585,584,28,74,2.6428,"non-ads"
586,585,125,125,1,"non-ads"
587,586,23,26,1.1304,"non-ads"
589,588,31,88,2.8387,"non-ads"
591,590,52,144,2.7692,"non-ads"
595,594,11,64,5.8181,"non-ads"
596,595,60,140,2.3333,"non-ads"
598,597,41,239,5.8292,"non-ads"
600,599,100,100,1,"non-ads"
601,600,23,30,1.3043,"non-ads"
603,602,40,40,1,"non-ads"
604,603,125,125,1,"non-ads"
605,604,161,119,0.7391,"non-ads"
606,605,51,35,0.6862,"non-ads"
609,608,27,41,1.5185,"non-ads"
611,610,120,200,1.6666,"non-ads"
616,615,75,95,1.2666,"non-ads"
618,617,54,239,4.4259,"non-ads"
619,618,102,179,1.7549,"non-ads"
621,620,23,30,1.3043,"non-ads"
622,621,149,182,1.2214,"non-ads"
625,624,62,148,2.387,"non-ads"
626,625,40,46,1.15,"non-ads"
627,626,150,75,0.5,"non-ads"
628,627,46,100,2.1739,"non-ads"
629,628,46,109,2.3695,"non-ads"
630,629,125,125,1,"non-ads"
631,630,119,150,1.2605,"non-ads"
632,631,11,96,8.7272,"non-ads"
634,633,76,108,1.421,"non-ads"
635,634,79,150,1.8987,"non-ads"
637,636,158,108,0.6835,"non-ads"
638,637,154,231,1.5,"non-ads"
639,638,100,100,1,"non-ads"
640,639,51,35,0.6862,"non-ads"
642,641,46,100,2.1739,"non-ads"
644,643,153,186,1.2156,"non-ads"
645,644,46,184,4,"non-ads"
648,647,46,109,2.3695,"non-ads"
649,648,150,250,1.6666,"non-ads"
650,649,11,89,8.0909,"non-ads"
652,651,52,144,2.7692,"non-ads"
654,653,134,184,1.3731,"non-ads"
656,655,32,260,8.125,"non-ads"
657,656,23,30,1.3043,"non-ads"
658,657,40,40,1,"non-ads"
659,658,83,150,1.8072,"non-ads"
660,659,174,152,0.8735,"non-ads"
661,660,156,242,1.5512,"non-ads"
662,661,25,100,4,"non-ads"
665,664,46,100,2.1739,"non-ads"
666,665,128,200,1.5625,"non-ads"
667,666,14,30,2.1428,"non-ads"
669,668,20,92,4.6,"non-ads"
670,669,172,139,0.8081,"non-ads"
671,670,23,30,1.3043,"non-ads"
672,671,12,57,4.75,"non-ads"
673,672,27,218,8.074,"non-ads"
674,673,75,95,1.2666,"non-ads"
676,675,104,104,1,"non-ads"
678,677,40,40,1,"non-ads"
679,678,16,16,1,"non-ads"
681,680,146,141,0.9657,"non-ads"
682,681,65,110,1.6923,"non-ads"
683,682,90,64,0.7111,"non-ads"
684,683,154,125,0.8116,"non-ads"
686,685,11,94,8.5454,"non-ads"
687,686,50,45,0.9,"non-ads"
688,687,79,150,1.8987,"non-ads"
694,693,28,140,5,"non-ads"
698,697,11,96,8.7272,"non-ads"
700,699,11,89,8.0909,"non-ads"
701,700,98,156,1.5918,"non-ads"
703,702,28,150,5.3571,"non-ads"
704,703,23,30,1.3043,"non-ads"
705,704,26,163,6.2692,"non-ads"
707,706,144,124,0.8611,"non-ads"
709,708,175,148,0.8457,"non-ads"
711,710,20,92,4.6,"non-ads"
712,711,40,40,1,"non-ads"
713,712,23,30,1.3043,"non-ads"
714,713,11,94,8.5454,"non-ads"
715,714,116,200,1.7241,"non-ads"
716,715,79,150,1.8987,"non-ads"
717,716,145,148,1.0206,"non-ads"
718,717,150,200,1.3333,"non-ads"
719,718,20,10,0.5,"non-ads"
720,719,160,238,1.4875,"non-ads"
722,721,100,100,1,"non-ads"
723,722,12,102,8.5,"non-ads"
724,723,16,16,1,"non-ads"
725,724,46,100,2.1739,"non-ads"
728,727,12,101,8.4166,"non-ads"
729,728,98,198,2.0204,"non-ads"
733,732,60,120,2,"non-ads"
734,733,99,144,1.4545,"non-ads"
735,734,12,86,7.1666,"non-ads"
736,735,31,88,2.8387,"non-ads"
738,737,25,100,4,"non-ads"
739,738,12,102,8.5,"non-ads"
741,740,25,100,4,"non-ads"
742,741,60,150,2.5,"non-ads"
743,742,46,100,2.1739,"non-ads"
744,743,120,105,0.875,"non-ads"
747,746,40,230,5.75,"non-ads"
748,747,36,40,1.1111,"non-ads"
750,749,25,100,4,"non-ads"
752,751,93,150,1.6129,"non-ads"
753,752,16,16,1,"non-ads"
758,757,12,57,4.75,"non-ads"
760,759,185,122,0.6594,"non-ads"
761,760,50,50,1,"non-ads"
762,761,34,113,3.3235,"non-ads"
763,762,25,100,4,"non-ads"
764,763,31,88,2.8387,"non-ads"
765,764,16,16,1,"non-ads"
766,765,40,40,1,"non-ads"
767,766,12,86,7.1666,"non-ads"
768,767,25,124,4.96,"non-ads"
775,774,23,58,2.5217,"non-ads"
776,775,29,100,3.4482,"non-ads"
777,776,20,151,7.55,"non-ads"
778,777,102,179,1.7549,"non-ads"
781,780,16,16,1,"non-ads"
782,781,12,57,4.75,"non-ads"
784,783,140,172,1.2285,"non-ads"
786,785,21,133,6.3333,"non-ads"
788,787,16,16,1,"non-ads"
789,788,11,89,8.0909,"non-ads"
792,791,135,125,0.9259,"non-ads"
793,792,20,10,0.5,"non-ads"
794,793,102,179,1.7549,"non-ads"
795,794,142,198,1.3943,"non-ads"
796,795,12,98,8.1666,"non-ads"
799,798,12,101,8.4166,"non-ads"
800,799,11,96,8.7272,"non-ads"
801,800,142,198,1.3943,"non-ads"
802,801,20,92,4.6,"non-ads"
803,802,16,16,1,"non-ads"
804,803,54,100,1.8518,"non-ads"
807,806,23,127,5.5217,"non-ads"
808,807,22,150,6.8181,"non-ads"
810,809,20,92,4.6,"non-ads"
811,810,120,120,1,"non-ads"
814,813,20,134,6.7,"non-ads"
816,815,31,88,2.8387,"non-ads"
817,816,11,94,8.5454,"non-ads"
818,817,23,127,5.5217,"non-ads"
819,818,87,94,1.0804,"non-ads"
821,820,25,100,4,"non-ads"
824,823,142,198,1.3943,"non-ads"
825,824,20,10,0.5,"non-ads"
826,825,25,100,4,"non-ads"
827,826,23,26,1.1304,"non-ads"
831,830,134,184,1.3731,"non-ads"
832,831,120,120,1,"non-ads"
833,832,66,170,2.5757,"non-ads"
834,833,11,64,5.8181,"non-ads"
835,834,32,32,1,"non-ads"
838,837,154,231,1.5,"non-ads"
839,838,120,120,1,"non-ads"
845,844,108,120,1.1111,"non-ads"
850,849,44,110,2.5,"non-ads"
853,852,12,86,7.1666,"non-ads"
857,856,75,150,2,"non-ads"
860,859,51,209,4.098,"non-ads"
861,860,16,16,1,"non-ads"
862,861,12,101,8.4166,"non-ads"
863,862,25,100,4,"non-ads"
869,868,12,102,8.5,"non-ads"
870,869,21,112,5.3333,"non-ads"
872,871,15,15,1,"non-ads"
874,873,140,140,1,"non-ads"
875,874,115,159,1.3826,"non-ads"
876,875,50,200,4,"non-ads"
877,876,175,158,0.9028,"non-ads"
878,877,90,90,1,"non-ads"
879,878,12,102,8.5,"non-ads"
881,880,85,237,2.7882,"non-ads"
882,881,75,150,2,"non-ads"
883,882,132,200,1.5151,"non-ads"
884,883,120,120,1,"non-ads"
887,886,131,122,0.9312,"non-ads"
888,887,57,37,0.6491,"non-ads"
889,888,96,122,1.2708,"non-ads"
890,889,12,101,8.4166,"non-ads"
891,890,58,150,2.5862,"non-ads"
892,891,50,82,1.64,"non-ads"
893,892,76,146,1.921,"non-ads"
894,893,16,16,1,"non-ads"
895,894,78,101,1.2948,"non-ads"
897,896,90,90,1,"non-ads"
898,897,125,125,1,"non-ads"
900,899,12,101,8.4166,"non-ads"
901,900,90,109,1.2111,"non-ads"
902,901,33,224,6.7878,"non-ads"
905,904,23,26,1.1304,"non-ads"
908,907,149,182,1.2214,"non-ads"
909,908,31,88,2.8387,"non-ads"
910,909,16,16,1,"non-ads"
911,910,75,150,2,"non-ads"
912,911,120,120,1,"non-ads"
913,912,114,110,0.9649,"non-ads"
914,913,35,126,3.6,"non-ads"
916,915,32,32,1,"non-ads"
917,916,75,150,2,"non-ads"
918,917,50,50,1,"non-ads"
920,919,96,135,1.4062,"non-ads"
922,921,60,95,1.5833,"non-ads"
923,922,50,50,1,"non-ads"
924,923,75,150,2,"non-ads"
928,927,11,94,8.5454,"non-ads"
930,929,31,88,2.8387,"non-ads"
931,930,120,120,1,"non-ads"
933,932,35,126,3.6,"non-ads"
934,933,95,80,0.8421,"non-ads"
935,934,40,40,1,"non-ads"
936,935,108,203,1.8796,"non-ads"
937,936,11,96,8.7272,"non-ads"
939,938,25,25,1,"non-ads"
940,939,64,64,1,"non-ads"
941,940,35,126,3.6,"non-ads"
943,942,40,140,3.5,"non-ads"
944,943,11,89,8.0909,"non-ads"
945,944,140,140,1,"non-ads"
946,945,123,137,1.1138,"non-ads"
947,946,108,229,2.1203,"non-ads"
949,948,92,96,1.0434,"non-ads"
950,949,12,57,4.75,"non-ads"
951,950,31,88,2.8387,"non-ads"
954,953,96,135,1.4062,"non-ads"
955,954,54,90,1.6666,"non-ads"
956,955,146,141,0.9657,"non-ads"
958,957,90,90,1,"non-ads"
959,958,75,150,2,"non-ads"
960,959,65,95,1.4615,"non-ads"
961,960,16,16,1,"non-ads"
962,961,90,90,1,"non-ads"
963,962,75,234,3.12,"non-ads"
965,964,148,200,1.3513,"non-ads"
968,967,35,156,4.4571,"non-ads"
971,970,92,255,2.7717,"non-ads"
972,971,60,67,1.1166,"non-ads"
973,972,36,41,1.1388,"non-ads"
975,974,43,140,3.2558,"non-ads"
977,976,16,16,1,"non-ads"
979,978,70,50,0.7142,"non-ads"
980,979,100,160,1.6,"non-ads"
982,981,90,90,1,"non-ads"
984,983,43,140,3.2558,"non-ads"
985,984,35,126,3.6,"non-ads"
986,985,11,11,1,"non-ads"
987,986,11,94,8.5454,"non-ads"
989,988,40,46,1.15,"non-ads"
990,989,84,73,0.869,"non-ads"
993,992,133,120,0.9022,"non-ads"
995,994,11,11,1,"non-ads"
