".row_id","row_id","Width","Height","Aspect_Ratio","IsAds"
996,995,154,196,1.2727,"non-ads"
998,997,90,90,1,"non-ads"
999,998,41,239,5.8292,"non-ads"
1000,999,125,250,2,"non-ads"
1001,1000,31,88,2.8387,"non-ads"
1003,1002,152,116,0.7631,"non-ads"
1004,1003,20,92,4.6,"non-ads"
1007,1006,90,90,1,"non-ads"
1009,1008,11,11,1,"non-ads"
1011,1010,145,162,1.1172,"non-ads"
1012,1011,48,264,5.5,"non-ads"
1013,1012,11,64,5.8181,"non-ads"
1014,1013,11,11,1,"non-ads"
1015,1014,152,116,0.7631,"non-ads"
1016,1015,70,59,0.8428,"non-ads"
1017,1016,35,126,3.6,"non-ads"
1018,1017,40,40,1,"non-ads"
1019,1018,20,150,7.5,"non-ads"
1020,1019,21,21,1,"non-ads"
1021,1020,35,126,3.6,"non-ads"
1022,1021,131,196,1.4961,"non-ads"
1023,1022,40,46,1.15,"non-ads"
1024,1023,12,101,8.4166,"non-ads"
1028,1027,69,75,1.0869,"non-ads"
1030,1029,94,185,1.968,"non-ads"
1031,1030,40,46,1.15,"non-ads"
1032,1031,20,150,7.5,"non-ads"
1033,1032,82,77,0.939,"non-ads"
1034,1033,78,101,1.2948,"non-ads"
1036,1035,20,10,0.5,"non-ads"
1038,1037,12,101,8.4166,"non-ads"
1040,1039,40,46,1.15,"non-ads"
1044,1043,110,176,1.6,"non-ads"
1045,1044,90,127,1.4111,"non-ads"
1047,1046,23,26,1.1304,"non-ads"
1048,1047,48,48,1,"non-ads"
1050,1049,32,32,1,"non-ads"
1051,1050,11,64,5.8181,"non-ads"
1052,1051,49,67,1.3673,"non-ads"
1053,1052,50,50,1,"non-ads"
1055,1054,48,75,1.5625,"non-ads"
1056,1055,152,116,0.7631,"non-ads"
1058,1057,36,38,1.0555,"non-ads"
1059,1058,16,106,6.625,"non-ads"
1063,1062,80,200,2.5,"non-ads"
1064,1063,16,106,6.625,"non-ads"
1066,1065,75,59,0.7866,"non-ads"
1067,1066,90,90,1,"non-ads"
1068,1067,40,40,1,"non-ads"
1071,1070,28,140,5,"non-ads"
1072,1071,35,156,4.4571,"non-ads"
1073,1072,51,75,1.4705,"non-ads"
1074,1073,20,10,0.5,"non-ads"
1075,1074,15,15,1,"non-ads"
1076,1075,152,116,0.7631,"non-ads"
1077,1076,60,75,1.25,"non-ads"
1079,1078,100,100,1,"non-ads"
1080,1079,90,90,1,"non-ads"
1081,1080,23,30,1.3043,"non-ads"
1082,1081,120,100,0.8333,"non-ads"
1085,1084,30,36,1.2,"non-ads"
1086,1085,133,161,1.2105,"non-ads"
1087,1086,31,88,2.8387,"non-ads"
1088,1087,72,73,1.0138,"non-ads"
1090,1089,57,89,1.5614,"non-ads"
1092,1091,119,250,2.1008,"non-ads"
1093,1092,40,40,1,"non-ads"
1094,1093,21,100,4.7619,"non-ads"
1095,1094,87,102,1.1724,"non-ads"
1096,1095,78,101,1.2948,"non-ads"
1097,1096,85,66,0.7764,"non-ads"
1098,1097,20,84,4.2,"non-ads"
1099,1098,16,130,8.125,"non-ads"
1101,1100,45,63,1.4,"non-ads"
1103,1102,16,16,1,"non-ads"
1105,1104,64,158,2.4687,"non-ads"
1106,1105,62,128,2.0645,"non-ads"
1108,1107,40,40,1,"non-ads"
1109,1108,23,26,1.1304,"non-ads"
1111,1110,154,231,1.5,"non-ads"
1112,1111,29,60,2.0689,"non-ads"
1113,1112,40,40,1,"non-ads"
1114,1113,15,15,1,"non-ads"
1118,1117,100,102,1.02,"non-ads"
1119,1118,12,101,8.4166,"non-ads"
1121,1120,16,130,8.125,"non-ads"
1123,1122,115,150,1.3043,"non-ads"
1124,1123,31,88,2.8387,"non-ads"
1126,1125,16,120,7.5,"non-ads"
1129,1128,89,83,0.9325,"non-ads"
1131,1130,44,38,0.8636,"non-ads"
1133,1132,56,56,1,"non-ads"
1138,1137,71,61,0.8591,"non-ads"
1141,1140,51,161,3.1568,"non-ads"
1142,1141,62,128,2.0645,"non-ads"
1145,1144,71,71,1,"non-ads"
1146,1145,31,88,2.8387,"non-ads"
1147,1146,134,184,1.3731,"non-ads"
1149,1148,65,110,1.6923,"non-ads"
1151,1150,61,161,2.6393,"non-ads"
1155,1154,52,52,1,"non-ads"
1156,1155,65,110,1.6923,"non-ads"
1158,1157,31,88,2.8387,"non-ads"
1160,1159,12,101,8.4166,"non-ads"
1161,1160,27,41,1.5185,"non-ads"
1162,1161,115,212,1.8434,"non-ads"
1163,1162,11,89,8.0909,"non-ads"
1164,1163,51,161,3.1568,"non-ads"
1165,1164,16,106,6.625,"non-ads"
1167,1166,51,225,4.4117,"non-ads"
1168,1167,60,202,3.3666,"non-ads"
1169,1168,16,130,8.125,"non-ads"
1171,1170,125,125,1,"non-ads"
1172,1171,44,110,2.5,"non-ads"
1175,1174,51,161,3.1568,"non-ads"
1176,1175,74,74,1,"non-ads"
1177,1176,16,130,8.125,"non-ads"
1180,1179,72,72,1,"non-ads"
1181,1180,77,77,1,"non-ads"
1183,1182,16,130,8.125,"non-ads"
1187,1186,134,184,1.3731,"non-ads"
1189,1188,144,50,0.3472,"non-ads"
1192,1191,16,106,6.625,"non-ads"
1193,1192,44,110,2.5,"non-ads"
1196,1195,40,46,1.15,"non-ads"
1197,1196,12,57,4.75,"non-ads"
1198,1197,15,15,1,"non-ads"
1199,1198,154,231,1.5,"non-ads"
1201,1200,44,110,2.5,"non-ads"
1202,1201,149,182,1.2214,"non-ads"
1204,1203,44,110,2.5,"non-ads"
1211,1210,74,78,1.054,"non-ads"
1212,1211,31,88,2.8387,"non-ads"
1216,1215,100,149,1.49,"non-ads"
1217,1216,100,100,1,"non-ads"
1218,1217,16,16,1,"non-ads"
1223,1222,11,11,1,"non-ads"
1224,1223,32,32,1,"non-ads"
1226,1225,16,16,1,"non-ads"
1227,1226,60,120,2,"non-ads"
1228,1227,62,60,0.9677,"non-ads"
1230,1229,32,88,2.75,"non-ads"
1233,1232,149,182,1.2214,"non-ads"
1234,1233,84,87,1.0357,"non-ads"
1236,1235,113,204,1.8053,"non-ads"
1237,1236,16,130,8.125,"non-ads"
1239,1238,51,161,3.1568,"non-ads"
1240,1239,84,87,1.0357,"non-ads"
1241,1240,57,45,0.7894,"non-ads"
1242,1241,100,100,1,"non-ads"
1244,1243,63,60,0.9523,"non-ads"
1245,1244,15,15,1,"non-ads"
1246,1245,16,130,8.125,"non-ads"
1247,1246,31,88,2.8387,"non-ads"
1248,1247,34,44,1.2941,"non-ads"
1250,1249,26,133,5.1153,"non-ads"
1251,1250,65,55,0.8461,"non-ads"
1252,1251,16,16,1,"non-ads"
1253,1252,60,45,0.75,"non-ads"
1256,1255,140,140,1,"non-ads"
1259,1258,96,135,1.4062,"non-ads"
1260,1259,51,201,3.9411,"non-ads"
1263,1262,60,45,0.75,"non-ads"
1264,1263,16,130,8.125,"non-ads"
1266,1265,36,41,1.1388,"non-ads"
1270,1269,115,205,1.7826,"non-ads"
1275,1274,11,96,8.7272,"non-ads"
1280,1279,44,110,2.5,"non-ads"
1281,1280,11,11,1,"non-ads"
1283,1282,16,16,1,"non-ads"
1285,1284,11,11,1,"non-ads"
1286,1285,15,15,1,"non-ads"
1288,1287,135,165,1.2222,"non-ads"
1291,1290,84,88,1.0476,"non-ads"
1292,1291,16,130,8.125,"non-ads"
1295,1294,31,88,2.8387,"non-ads"
1296,1295,44,110,2.5,"non-ads"
1298,1297,12,101,8.4166,"non-ads"
1299,1298,44,110,2.5,"non-ads"
1300,1299,46,140,3.0434,"non-ads"
1301,1300,120,120,1,"non-ads"
1304,1303,65,145,2.2307,"non-ads"
1305,1304,15,15,1,"non-ads"
1306,1305,11,11,1,"non-ads"
1307,1306,108,179,1.6574,"non-ads"
1308,1307,16,16,1,"non-ads"
1311,1310,84,135,1.6071,"non-ads"
1312,1311,43,126,2.9302,"non-ads"
1313,1312,36,140,3.8888,"non-ads"
1314,1313,56,128,2.2857,"non-ads"
1315,1314,43,126,2.9302,"non-ads"
1319,1318,15,15,1,"non-ads"
1320,1319,12,102,8.5,"non-ads"
1321,1320,43,125,2.9069,"non-ads"
1322,1321,16,16,1,"non-ads"
1325,1324,44,110,2.5,"non-ads"
1327,1326,43,211,4.9069,"non-ads"
1329,1328,62,88,1.4193,"non-ads"
1331,1330,51,76,1.4901,"non-ads"
1332,1331,44,110,2.5,"non-ads"
1334,1333,35,54,1.5428,"non-ads"
1336,1335,110,210,1.909,"non-ads"
1337,1336,114,110,0.9649,"non-ads"
1339,1338,12,57,4.75,"non-ads"
1340,1339,27,119,4.4074,"non-ads"
1341,1340,36,140,3.8888,"non-ads"
1342,1341,63,202,3.2063,"non-ads"
1344,1343,26,133,5.1153,"non-ads"
1345,1344,16,16,1,"non-ads"
1347,1346,70,105,1.5,"non-ads"
1348,1347,16,130,8.125,"non-ads"
1349,1348,12,102,8.5,"non-ads"
1350,1349,44,48,1.0909,"non-ads"
1351,1350,11,11,1,"non-ads"
1355,1354,104,135,1.298,"non-ads"
1356,1355,60,140,2.3333,"non-ads"
1358,1357,11,11,1,"non-ads"
1359,1358,59,94,1.5932,"non-ads"
1360,1359,44,46,1.0454,"non-ads"
1361,1360,86,54,0.6279,"non-ads"
1362,1361,75,95,1.2666,"non-ads"
1364,1363,108,151,1.3981,"non-ads"
1365,1364,35,54,1.5428,"non-ads"
1366,1365,75,55,0.7333,"non-ads"
1367,1366,12,101,8.4166,"non-ads"
1371,1370,36,140,3.8888,"non-ads"
1373,1372,90,90,1,"non-ads"
1374,1373,16,16,1,"non-ads"
1375,1374,75,229,3.0533,"non-ads"
1377,1376,36,140,3.8888,"non-ads"
1378,1377,22,200,9.0909,"non-ads"
1379,1378,107,135,1.2616,"non-ads"
1380,1379,25,80,3.2,"non-ads"
1381,1380,31,88,2.8387,"non-ads"
1382,1381,11,11,1,"non-ads"
1383,1382,90,90,1,"non-ads"
1384,1383,16,16,1,"non-ads"
1385,1384,44,140,3.1818,"non-ads"
1386,1385,110,210,1.909,"non-ads"
1387,1386,35,54,1.5428,"non-ads"
1388,1387,75,71,0.9466,"non-ads"
1389,1388,60,140,2.3333,"non-ads"
1391,1390,63,75,1.1904,"non-ads"
1392,1391,13,89,6.8461,"non-ads"
1394,1393,31,88,2.8387,"non-ads"
1396,1395,35,54,1.5428,"non-ads"
1397,1396,11,89,8.0909,"non-ads"
1399,1398,25,133,5.32,"non-ads"
1400,1399,49,96,1.9591,"non-ads"
1402,1401,146,114,0.7808,"non-ads"
1404,1403,99,103,1.0404,"non-ads"
1405,1404,12,57,4.75,"non-ads"
1406,1405,60,140,2.3333,"non-ads"
1409,1408,11,11,1,"non-ads"
1410,1409,100,78,0.78,"non-ads"
1411,1410,16,16,1,"non-ads"
1413,1412,110,210,1.909,"non-ads"
1414,1413,80,85,1.0625,"non-ads"
1415,1414,33,159,4.8181,"non-ads"
1416,1415,11,96,8.7272,"non-ads"
1418,1417,45,48,1.0666,"non-ads"
1420,1419,36,140,3.8888,"non-ads"
1421,1420,75,73,0.9733,"non-ads"
1422,1421,90,73,0.8111,"non-ads"
1423,1422,57,50,0.8771,"non-ads"
1425,1424,93,135,1.4516,"non-ads"
1426,1425,70,70,1,"non-ads"
1427,1426,13,89,6.8461,"non-ads"
1428,1427,118,79,0.6694,"non-ads"
1429,1428,11,11,1,"non-ads"
1430,1429,12,98,8.1666,"non-ads"
1431,1430,43,46,1.0697,"non-ads"
1432,1431,63,202,3.2063,"non-ads"
1433,1432,54,100,1.8518,"non-ads"
1435,1434,60,140,2.3333,"non-ads"
1436,1435,99,101,1.0202,"non-ads"
1437,1436,18,24,1.3333,"non-ads"
1439,1438,45,47,1.0444,"non-ads"
1441,1440,80,89,1.1125,"non-ads"
1443,1442,132,100,0.7575,"non-ads"
1445,1444,39,38,0.9743,"non-ads"
1446,1445,26,133,5.1153,"non-ads"
1447,1446,110,210,1.909,"non-ads"
1448,1447,70,50,0.7142,"non-ads"
1449,1448,12,102,8.5,"non-ads"
1450,1449,16,16,1,"non-ads"
1451,1450,165,140,0.8484,"non-ads"
1452,1451,12,101,8.4166,"non-ads"
1453,1452,70,75,1.0714,"non-ads"
1454,1453,63,202,3.2063,"non-ads"
1455,1454,47,50,1.0638,"non-ads"
1457,1456,60,140,2.3333,"non-ads"
1459,1458,13,89,6.8461,"non-ads"
1463,1462,63,202,3.2063,"non-ads"
1464,1463,85,85,1,"non-ads"
1465,1464,80,83,1.0375,"non-ads"
1467,1466,20,96,4.8,"non-ads"
1468,1467,35,54,1.5428,"non-ads"
1469,1468,63,202,3.2063,"non-ads"
1470,1469,12,98,8.1666,"non-ads"
1471,1470,16,140,8.75,"non-ads"
1472,1471,40,48,1.2,"non-ads"
1473,1472,23,26,1.1304,"non-ads"
1474,1473,60,140,2.3333,"non-ads"
1475,1474,80,41,0.5125,"non-ads"
1477,1476,35,54,1.5428,"non-ads"
1478,1477,16,16,1,"non-ads"
1480,1479,12,101,8.4166,"non-ads"
1483,1482,41,67,1.6341,"non-ads"
1485,1484,110,210,1.909,"non-ads"
1486,1485,36,140,3.8888,"non-ads"
1489,1488,59,94,1.5932,"non-ads"
1490,1489,13,89,6.8461,"non-ads"
1493,1492,100,176,1.76,"non-ads"
1494,1493,44,47,1.0681,"non-ads"
1495,1494,31,88,2.8387,"non-ads"
1496,1495,12,86,7.1666,"non-ads"
1497,1496,60,140,2.3333,"non-ads"
1498,1497,11,94,8.5454,"non-ads"
1499,1498,16,140,8.75,"non-ads"
1500,1499,23,26,1.1304,"non-ads"
1501,1500,37,94,2.5405,"non-ads"
1503,1502,11,11,1,"non-ads"
1504,1503,32,259,8.0937,"non-ads"
1506,1505,95,174,1.8315,"non-ads"
1507,1506,11,64,5.8181,"non-ads"
1511,1510,107,135,1.2616,"non-ads"
1512,1511,60,75,1.25,"non-ads"
1513,1512,18,24,1.3333,"non-ads"
1514,1513,37,216,5.8378,"non-ads"
1516,1515,24,32,1.3333,"non-ads"
1520,1519,75,57,0.76,"non-ads"
1521,1520,12,101,8.4166,"non-ads"
1523,1522,100,160,1.6,"non-ads"
1524,1523,82,192,2.3414,"non-ads"
1525,1524,80,85,1.0625,"non-ads"
1527,1526,11,89,8.0909,"non-ads"
1528,1527,48,264,5.5,"non-ads"
1529,1528,31,88,2.8387,"non-ads"
1530,1529,36,140,3.8888,"non-ads"
1531,1530,11,94,8.5454,"non-ads"
1532,1531,22,38,1.7272,"non-ads"
1534,1533,12,57,4.75,"non-ads"
1536,1535,16,16,1,"non-ads"
1538,1537,75,95,1.2666,"non-ads"
1540,1539,45,44,0.9777,"non-ads"
1542,1541,31,88,2.8387,"non-ads"
1543,1542,75,71,0.9466,"non-ads"
1548,1547,45,44,0.9777,"non-ads"
1549,1548,24,32,1.3333,"non-ads"
1553,1552,31,88,2.8387,"non-ads"
1554,1553,70,15,0.2142,"non-ads"
1555,1554,15,15,1,"non-ads"
1556,1555,45,201,4.4666,"non-ads"
1557,1556,13,89,6.8461,"non-ads"
1562,1561,12,57,4.75,"non-ads"
1563,1562,45,216,4.8,"non-ads"
1564,1563,60,140,2.3333,"non-ads"
1565,1564,18,24,1.3333,"non-ads"
1566,1565,18,20,1.1111,"non-ads"
1569,1568,11,96,8.7272,"non-ads"
1570,1569,23,127,5.5217,"non-ads"
1574,1573,110,110,1,"non-ads"
1575,1574,50,75,1.5,"non-ads"
1578,1577,51,161,3.1568,"non-ads"
1581,1580,11,96,8.7272,"non-ads"
1582,1581,16,16,1,"non-ads"
1583,1582,11,89,8.0909,"non-ads"
1584,1583,165,140,0.8484,"non-ads"
1586,1585,75,67,0.8933,"non-ads"
1587,1586,80,83,1.0375,"non-ads"
1588,1587,35,75,2.1428,"non-ads"
1590,1589,57,85,1.4912,"non-ads"
1591,1590,51,161,3.1568,"non-ads"
1593,1592,16,16,1,"non-ads"
1595,1594,46,75,1.6304,"non-ads"
1596,1595,31,88,2.8387,"non-ads"
1597,1596,165,140,0.8484,"non-ads"
1598,1597,35,62,1.7714,"non-ads"
1599,1598,51,161,3.1568,"non-ads"
1600,1599,23,127,5.5217,"non-ads"
1602,1601,50,50,1,"non-ads"
1603,1602,52,15,0.2884,"non-ads"
1604,1603,120,166,1.3833,"non-ads"
1605,1604,16,16,1,"non-ads"
1606,1605,11,64,5.8181,"non-ads"
1609,1608,15,107,7.1333,"non-ads"
1613,1612,11,89,8.0909,"non-ads"
1614,1613,31,88,2.8387,"non-ads"
1615,1614,48,264,5.5,"non-ads"
1616,1615,11,94,8.5454,"non-ads"
1619,1618,46,96,2.0869,"non-ads"
1620,1619,51,161,3.1568,"non-ads"
1623,1622,70,50,0.7142,"non-ads"
1625,1624,12,85,7.0833,"non-ads"
1628,1627,43,108,2.5116,"non-ads"
1630,1629,63,150,2.3809,"non-ads"
1631,1630,12,86,7.1666,"non-ads"
1632,1631,16,130,8.125,"non-ads"
1633,1632,11,96,8.7272,"non-ads"
1635,1634,110,140,1.2727,"non-ads"
1636,1635,40,102,2.55,"non-ads"
1637,1636,16,16,1,"non-ads"
1639,1638,41,119,2.9024,"non-ads"
1640,1639,12,102,8.5,"non-ads"
1644,1643,77,77,1,"non-ads"
1646,1645,100,178,1.78,"non-ads"
1651,1650,23,127,5.5217,"non-ads"
1654,1653,16,20,1.25,"non-ads"
1655,1654,43,126,2.9302,"non-ads"
1656,1655,45,216,4.8,"non-ads"
1657,1656,75,66,0.88,"non-ads"
1658,1657,81,85,1.0493,"non-ads"
1659,1658,12,89,7.4166,"non-ads"
1660,1659,96,175,1.8229,"non-ads"
1662,1661,40,40,1,"non-ads"
1663,1662,12,101,8.4166,"non-ads"
1664,1663,40,70,1.75,"non-ads"
1665,1664,45,216,4.8,"non-ads"
1666,1665,24,24,1,"non-ads"
1669,1668,98,162,1.653,"non-ads"
1671,1670,16,130,8.125,"non-ads"
1673,1672,15,80,5.3333,"non-ads"
1675,1674,110,90,0.8181,"non-ads"
1676,1675,102,179,1.7549,"non-ads"
1677,1676,149,182,1.2214,"non-ads"
1679,1678,16,130,8.125,"non-ads"
1683,1682,29,160,5.5172,"non-ads"
1684,1683,15,80,5.3333,"non-ads"
1685,1684,138,139,1.0072,"non-ads"
1686,1685,31,88,2.8387,"non-ads"
1687,1686,40,70,1.75,"non-ads"
1688,1687,47,120,2.5531,"non-ads"
1690,1689,51,161,3.1568,"non-ads"
1692,1691,45,240,5.3333,"non-ads"
1695,1694,15,80,5.3333,"non-ads"
1696,1695,31,88,2.8387,"non-ads"
1699,1698,75,97,1.2933,"non-ads"
1700,1699,23,127,5.5217,"non-ads"
1701,1700,165,140,0.8484,"non-ads"
1702,1701,70,15,0.2142,"non-ads"
1703,1702,12,98,8.1666,"non-ads"
1704,1703,16,16,1,"non-ads"
1706,1705,24,24,1,"non-ads"
1710,1709,16,16,1,"non-ads"
1713,1712,102,179,1.7549,"non-ads"
1714,1713,35,187,5.3428,"non-ads"
1715,1714,24,24,1,"non-ads"
1716,1715,50,50,1,"non-ads"
1723,1722,31,88,2.8387,"non-ads"
1724,1723,51,161,3.1568,"non-ads"
1725,1724,40,61,1.525,"non-ads"
1726,1725,11,96,8.7272,"non-ads"
1728,1727,51,161,3.1568,"non-ads"
1730,1729,90,128,1.4222,"non-ads"
1731,1730,11,94,8.5454,"non-ads"
1733,1732,41,61,1.4878,"non-ads"
1736,1735,15,80,5.3333,"non-ads"
1738,1737,11,94,8.5454,"non-ads"
1739,1738,24,24,1,"non-ads"
1740,1739,40,86,2.15,"non-ads"
1741,1740,20,96,4.8,"non-ads"
1742,1741,16,16,1,"non-ads"
1745,1744,35,135,3.8571,"non-ads"
1748,1747,165,43,0.2606,"non-ads"
1750,1749,24,30,1.25,"non-ads"
1753,1752,150,238,1.5866,"non-ads"
1754,1753,100,100,1,"non-ads"
1755,1754,39,78,2,"non-ads"
1756,1755,55,55,1,"non-ads"
1757,1756,165,43,0.2606,"non-ads"
1758,1757,12,59,4.9166,"non-ads"
1759,1758,14,82,5.8571,"non-ads"
1766,1765,40,111,2.775,"non-ads"
1769,1768,35,146,4.1714,"non-ads"
1771,1770,115,205,1.7826,"non-ads"
1772,1771,16,16,1,"non-ads"
1775,1774,70,100,1.4285,"non-ads"
1776,1775,31,112,3.6129,"non-ads"
1777,1776,11,89,8.0909,"non-ads"
1778,1777,24,150,6.25,"non-ads"
1779,1778,48,264,5.5,"non-ads"
1781,1780,77,100,1.2987,"non-ads"
1782,1781,170,207,1.2176,"non-ads"
1785,1784,24,30,1.25,"non-ads"
1786,1785,25,25,1,"non-ads"
1788,1787,11,64,5.8181,"non-ads"
1790,1789,16,16,1,"non-ads"
1792,1791,27,43,1.5925,"non-ads"
1794,1793,42,42,1,"non-ads"
1795,1794,125,200,1.6,"non-ads"
