".row_id","row_id","Width","Height","Aspect_Ratio","IsAds"
1796,1795,10,34,3.4,"non-ads"
1797,1796,11,94,8.5454,"non-ads"
1799,1798,24,24,1,"non-ads"
1804,1803,28,105,3.75,"non-ads"
1805,1804,50,81,1.62,"non-ads"
1806,1805,140,140,1,"non-ads"
1807,1806,24,24,1,"non-ads"
1809,1808,35,119,3.4,"non-ads"
1810,1809,36,140,3.8888,"non-ads"
1813,1812,114,107,0.9385,"non-ads"
1814,1813,24,30,1.25,"non-ads"
1815,1814,23,26,1.1304,"non-ads"
1820,1819,40,129,3.225,"non-ads"
1821,1820,24,24,1,"non-ads"
1822,1821,24,150,6.25,"non-ads"
1823,1822,24,30,1.25,"non-ads"
1824,1823,38,38,1,"non-ads"
1826,1825,31,88,2.8387,"non-ads"
1828,1827,25,100,4,"non-ads"
1830,1829,22,200,9.0909,"non-ads"
1832,1831,16,81,5.0625,"non-ads"
1833,1832,24,30,1.25,"non-ads"
1834,1833,100,100,1,"non-ads"
1835,1834,31,88,2.8387,"non-ads"
1836,1835,23,66,2.8695,"non-ads"
1837,1836,15,80,5.3333,"non-ads"
1840,1839,38,38,1,"non-ads"
1841,1840,16,16,1,"non-ads"
1842,1841,60,80,1.3333,"non-ads"
1843,1842,180,224,1.2444,"non-ads"
1844,1843,12,101,8.4166,"non-ads"
1845,1844,36,41,1.1388,"non-ads"
1846,1845,86,83,0.9651,"non-ads"
1848,1847,38,160,4.2105,"non-ads"
1850,1849,40,40,1,"non-ads"
1852,1851,40,48,1.2,"non-ads"
1853,1852,52,144,2.7692,"non-ads"
1857,1856,25,100,4,"non-ads"
1858,1857,36,140,3.8888,"non-ads"
1859,1858,12,98,8.1666,"non-ads"
1861,1860,39,71,1.8205,"non-ads"
1863,1862,10,38,3.8,"non-ads"
1864,1863,24,150,6.25,"non-ads"
1865,1864,12,102,8.5,"non-ads"
1866,1865,25,100,4,"non-ads"
1868,1867,16,16,1,"non-ads"
1869,1868,26,104,4,"non-ads"
1870,1869,25,100,4,"non-ads"
1871,1870,35,99,2.8285,"non-ads"
1872,1871,31,88,2.8387,"non-ads"
1873,1872,20,96,4.8,"non-ads"
1875,1874,12,57,4.75,"non-ads"
1876,1875,26,104,4,"non-ads"
1879,1878,10,46,4.6,"non-ads"
1883,1882,42,43,1.0238,"non-ads"
1888,1887,58,58,1,"non-ads"
1889,1888,24,30,1.25,"non-ads"
1890,1889,40,48,1.2,"non-ads"
1892,1891,52,144,2.7692,"non-ads"
1893,1892,36,140,3.8888,"non-ads"
1896,1895,30,30,1,"non-ads"
1897,1896,28,105,3.75,"non-ads"
1898,1897,43,40,0.9302,"non-ads"
1900,1899,10,21,2.1,"non-ads"
1901,1900,31,88,2.8387,"non-ads"
1902,1901,70,96,1.3714,"non-ads"
1904,1903,52,144,2.7692,"non-ads"
1905,1904,103,92,0.8932,"non-ads"
1906,1905,42,43,1.0238,"non-ads"
1907,1906,169,94,0.5562,"non-ads"
1911,1910,28,105,3.75,"non-ads"
1912,1911,98,150,1.5306,"non-ads"
1913,1912,108,110,1.0185,"non-ads"
1914,1913,90,85,0.9444,"non-ads"
1915,1914,67,104,1.5522,"non-ads"
1916,1915,43,42,0.9767,"non-ads"
1918,1917,16,86,5.375,"non-ads"
1920,1919,22,200,9.0909,"non-ads"
1921,1920,52,144,2.7692,"non-ads"
1922,1921,75,200,2.6666,"non-ads"
1923,1922,100,100,1,"non-ads"
1926,1925,53,53,1,"non-ads"
1928,1927,24,30,1.25,"non-ads"
1929,1928,16,16,1,"non-ads"
1930,1929,38,41,1.0789,"non-ads"
1935,1934,26,104,4,"non-ads"
1936,1935,134,184,1.3731,"non-ads"
1938,1937,24,30,1.25,"non-ads"
1939,1938,28,105,3.75,"non-ads"
1940,1939,16,90,5.625,"non-ads"
1941,1940,40,48,1.2,"non-ads"
1942,1941,36,140,3.8888,"non-ads"
1943,1942,26,104,4,"non-ads"
1944,1943,24,30,1.25,"non-ads"
1945,1944,18,66,3.6666,"non-ads"
1946,1945,154,231,1.5,"non-ads"
1947,1946,36,140,3.8888,"non-ads"
1948,1947,11,64,5.8181,"non-ads"
1952,1951,28,105,3.75,"non-ads"
1953,1952,52,144,2.7692,"non-ads"
1954,1953,54,56,1.037,"non-ads"
1955,1954,16,43,2.6875,"non-ads"
1957,1956,16,16,1,"non-ads"
1958,1957,28,105,3.75,"non-ads"
1959,1958,30,143,4.7666,"non-ads"
1960,1959,105,101,0.9619,"non-ads"
1961,1960,75,95,1.2666,"non-ads"
1963,1962,28,105,3.75,"non-ads"
1964,1963,60,55,0.9166,"non-ads"
1966,1965,43,114,2.6511,"non-ads"
1967,1966,45,45,1,"non-ads"
1968,1967,24,30,1.25,"non-ads"
1969,1968,25,100,4,"non-ads"
1971,1970,40,48,1.2,"non-ads"
1972,1971,38,44,1.1578,"non-ads"
1975,1974,28,105,3.75,"non-ads"
1977,1976,109,108,0.9908,"non-ads"
1978,1977,52,15,0.2884,"non-ads"
1979,1978,16,16,1,"non-ads"
1981,1980,49,87,1.7755,"non-ads"
1982,1981,43,43,1,"non-ads"
1986,1985,99,150,1.5151,"non-ads"
1987,1986,90,65,0.7222,"non-ads"
1988,1987,114,110,0.9649,"non-ads"
1989,1988,105,150,1.4285,"non-ads"
1991,1990,49,87,1.7755,"non-ads"
1993,1992,31,88,2.8387,"non-ads"
1994,1993,61,185,3.0327,"non-ads"
1995,1994,11,64,5.8181,"non-ads"
1999,1998,80,125,1.5625,"non-ads"
2001,2000,49,119,2.4285,"non-ads"
2005,2004,56,100,1.7857,"non-ads"
2006,2005,28,105,3.75,"non-ads"
2007,2006,80,125,1.5625,"non-ads"
2008,2007,22,122,5.5454,"non-ads"
2011,2010,16,16,1,"non-ads"
2014,2013,28,105,3.75,"non-ads"
2016,2015,120,150,1.25,"non-ads"
2017,2016,24,24,1,"non-ads"
2019,2018,61,65,1.0655,"non-ads"
2020,2019,100,150,1.5,"non-ads"
2022,2021,24,30,1.25,"non-ads"
2025,2024,68,92,1.3529,"non-ads"
2027,2026,31,88,2.8387,"non-ads"
2029,2028,51,115,2.2549,"non-ads"
2030,2029,16,54,3.375,"non-ads"
2031,2030,39,143,3.6666,"non-ads"
2032,2031,104,150,1.4423,"non-ads"
2034,2033,111,110,0.9909,"non-ads"
2037,2036,32,32,1,"non-ads"
2040,2039,28,105,3.75,"non-ads"
2041,2040,25,31,1.24,"non-ads"
2042,2041,24,24,1,"non-ads"
2043,2042,62,120,1.9354,"non-ads"
2044,2043,49,61,1.2448,"non-ads"
2045,2044,24,30,1.25,"non-ads"
2046,2045,38,198,5.2105,"non-ads"
2047,2046,109,91,0.8348,"non-ads"
2050,2049,16,16,1,"non-ads"
2053,2052,16,76,4.75,"non-ads"
2054,2053,32,32,1,"non-ads"
2057,2056,125,95,0.76,"non-ads"
2058,2057,100,150,1.5,"non-ads"
2059,2058,87,150,1.7241,"non-ads"
2060,2059,149,182,1.2214,"non-ads"
2062,2061,35,97,2.7714,"non-ads"
2063,2062,129,149,1.155,"non-ads"
2067,2066,106,183,1.7264,"non-ads"
2068,2067,35,64,1.8285,"non-ads"
2069,2068,100,100,1,"non-ads"
2070,2069,58,252,4.3448,"non-ads"
2071,2070,113,110,0.9734,"non-ads"
2073,2072,102,179,1.7549,"non-ads"
2075,2074,106,90,0.849,"non-ads"
2079,2078,16,16,1,"non-ads"
2080,2079,100,89,0.89,"non-ads"
2081,2080,24,30,1.25,"non-ads"
2084,2083,50,50,1,"non-ads"
2086,2085,36,35,0.9722,"non-ads"
2088,2087,51,80,1.5686,"non-ads"
2089,2088,113,110,0.9734,"non-ads"
2091,2090,34,133,3.9117,"non-ads"
2093,2092,57,45,0.7894,"non-ads"
2094,2093,74,70,0.9459,"non-ads"
2096,2095,51,80,1.5686,"non-ads"
2098,2097,154,231,1.5,"non-ads"
2099,2098,15,80,5.3333,"non-ads"
2100,2099,105,200,1.9047,"non-ads"
2102,2101,100,150,1.5,"non-ads"
2103,2102,100,190,1.9,"non-ads"
2106,2105,24,30,1.25,"non-ads"
2107,2106,100,172,1.72,"non-ads"
2108,2107,134,184,1.3731,"non-ads"
2109,2108,29,230,7.931,"non-ads"
2110,2109,95,150,1.5789,"non-ads"
2112,2111,94,73,0.7765,"non-ads"
2113,2112,65,45,0.6923,"non-ads"
2114,2113,19,19,1,"non-ads"
2118,2117,112,110,0.9821,"non-ads"
2121,2120,24,30,1.25,"non-ads"
2122,2121,160,126,0.7875,"non-ads"
2123,2122,33,33,1,"non-ads"
2125,2124,151,236,1.5629,"non-ads"
2126,2125,60,67,1.1166,"non-ads"
2127,2126,19,96,5.0526,"non-ads"
2129,2128,58,55,0.9482,"non-ads"
2130,2129,60,100,1.6666,"non-ads"
2131,2130,51,80,1.5686,"non-ads"
2132,2131,16,16,1,"non-ads"
2134,2133,72,72,1,"non-ads"
2135,2134,50,54,1.08,"non-ads"
2137,2136,70,65,0.9285,"non-ads"
2138,2137,32,32,1,"non-ads"
2139,2138,35,64,1.8285,"non-ads"
2141,2140,16,16,1,"non-ads"
2142,2141,15,80,5.3333,"non-ads"
2143,2142,12,55,4.5833,"non-ads"
2146,2145,31,88,2.8387,"non-ads"
2147,2146,10,44,4.4,"non-ads"
2148,2147,58,252,4.3448,"non-ads"
2150,2149,15,80,5.3333,"non-ads"
2152,2151,12,101,8.4166,"non-ads"
2154,2153,24,30,1.25,"non-ads"
2155,2154,100,167,1.67,"non-ads"
2159,2158,15,80,5.3333,"non-ads"
2160,2159,82,84,1.0243,"non-ads"
2161,2160,83,110,1.3253,"non-ads"
2162,2161,110,76,0.6909,"non-ads"
2163,2162,72,15,0.2083,"non-ads"
2164,2163,24,24,1,"non-ads"
2165,2164,16,16,1,"non-ads"
2166,2165,134,184,1.3731,"non-ads"
2167,2166,35,75,2.1428,"non-ads"
2168,2167,30,124,4.1333,"non-ads"
2169,2168,15,80,5.3333,"non-ads"
2173,2172,31,88,2.8387,"non-ads"
2174,2173,23,26,1.1304,"non-ads"
2175,2174,12,74,6.1666,"non-ads"
2176,2175,35,70,2,"non-ads"
2180,2179,91,180,1.978,"non-ads"
2181,2180,140,180,1.2857,"non-ads"
2182,2181,24,30,1.25,"non-ads"
2184,2183,15,80,5.3333,"non-ads"
2185,2184,24,24,1,"non-ads"
2187,2186,154,231,1.5,"non-ads"
2188,2187,35,84,2.4,"non-ads"
2189,2188,24,30,1.25,"non-ads"
2191,2190,40,237,5.925,"non-ads"
2193,2192,15,80,5.3333,"non-ads"
2195,2194,140,180,1.2857,"non-ads"
2196,2195,31,88,2.8387,"non-ads"
2200,2199,28,230,8.2142,"non-ads"
2201,2200,140,180,1.2857,"non-ads"
2202,2201,26,120,4.6153,"non-ads"
2207,2206,15,80,5.3333,"non-ads"
2208,2207,28,230,8.2142,"non-ads"
2211,2210,42,125,2.9761,"non-ads"
2213,2212,40,140,3.5,"non-ads"
2216,2215,31,88,2.8387,"non-ads"
2217,2216,24,30,1.25,"non-ads"
2218,2217,16,109,6.8125,"non-ads"
2221,2220,24,24,1,"non-ads"
2223,2222,62,88,1.4193,"non-ads"
2224,2223,15,80,5.3333,"non-ads"
2226,2225,96,65,0.677,"non-ads"
2228,2227,15,80,5.3333,"non-ads"
2229,2228,31,88,2.8387,"non-ads"
2231,2230,15,80,5.3333,"non-ads"
2232,2231,110,120,1.0909,"non-ads"
2233,2232,28,229,8.1785,"non-ads"
2234,2233,31,88,2.8387,"non-ads"
2237,2236,11,89,8.0909,"non-ads"
2239,2238,140,140,1,"non-ads"
2240,2239,23,26,1.1304,"non-ads"
2242,2241,57,55,0.9649,"non-ads"
2243,2242,18,24,1.3333,"non-ads"
2244,2243,12,98,8.1666,"non-ads"
2246,2245,28,100,3.5714,"non-ads"
2247,2246,11,64,5.8181,"non-ads"
2248,2247,62,128,2.0645,"non-ads"
2249,2248,100,100,1,"non-ads"
2251,2250,80,90,1.125,"non-ads"
2252,2251,60,60,1,"non-ads"
2253,2252,46,96,2.0869,"non-ads"
2254,2253,80,76,0.95,"non-ads"
2255,2254,46,96,2.0869,"non-ads"
2257,2256,12,102,8.5,"non-ads"
2258,2257,11,96,8.7272,"non-ads"
2261,2260,100,80,0.8,"non-ads"
2265,2264,48,80,1.6666,"non-ads"
2266,2265,12,101,8.4166,"non-ads"
2268,2267,12,57,4.75,"non-ads"
2271,2270,12,101,8.4166,"non-ads"
2272,2271,33,33,1,"non-ads"
2273,2272,100,100,1,"non-ads"
2274,2273,43,44,1.0232,"non-ads"
2276,2275,118,136,1.1525,"non-ads"
2277,2276,28,100,3.5714,"non-ads"
2278,2277,100,100,1,"non-ads"
2279,2278,33,33,1,"non-ads"
2280,2279,23,26,1.1304,"non-ads"
2281,2280,11,89,8.0909,"non-ads"
2283,2282,52,15,0.2884,"non-ads"
2284,2283,46,96,2.0869,"non-ads"
2285,2284,18,24,1.3333,"non-ads"
2287,2286,46,96,2.0869,"non-ads"
2289,2288,90,90,1,"non-ads"
2291,2290,11,64,5.8181,"non-ads"
2292,2291,46,96,2.0869,"non-ads"
2294,2293,58,252,4.3448,"non-ads"
2296,2295,20,100,5,"non-ads"
2297,2296,75,200,2.6666,"non-ads"
2298,2297,11,64,5.8181,"non-ads"
2299,2298,46,96,2.0869,"non-ads"
2300,2299,12,98,8.1666,"non-ads"
2301,2300,60,60,1,"non-ads"
2302,2301,11,94,8.5454,"non-ads"
2303,2302,140,140,1,"non-ads"
2305,2304,46,96,2.0869,"non-ads"
2306,2305,40,40,1,"non-ads"
2307,2306,58,252,4.3448,"non-ads"
2308,2307,43,157,3.6511,"non-ads"
2309,2308,11,94,8.5454,"non-ads"
2310,2309,27,100,3.7037,"non-ads"
2311,2310,140,140,1,"non-ads"
2312,2311,80,86,1.075,"non-ads"
2314,2313,48,264,5.5,"non-ads"
2317,2316,65,52,0.8,"non-ads"
2318,2317,20,100,5,"non-ads"
2319,2318,58,252,4.3448,"non-ads"
2320,2319,86,72,0.8372,"non-ads"
2322,2321,20,100,5,"non-ads"
2323,2322,31,124,4,"non-ads"
2324,2323,12,102,8.5,"non-ads"
2326,2325,60,140,2.3333,"non-ads"
2327,2326,12,86,7.1666,"non-ads"
2330,2329,75,100,1.3333,"non-ads"
2331,2330,60,140,2.3333,"non-ads"
2332,2331,33,33,1,"non-ads"
2333,2332,95,110,1.1578,"non-ads"
2334,2333,46,96,2.0869,"non-ads"
2335,2334,100,100,1,"non-ads"
2336,2335,38,96,2.5263,"non-ads"
2337,2336,23,19,0.826,"non-ads"
2339,2338,12,101,8.4166,"non-ads"
2340,2339,39,90,2.3076,"non-ads"
2341,2340,60,43,0.7166,"non-ads"
2342,2341,30,100,3.3333,"non-ads"
2343,2342,80,89,1.1125,"non-ads"
2344,2343,138,200,1.4492,"non-ads"
2345,2344,19,80,4.2105,"non-ads"
2346,2345,12,102,8.5,"non-ads"
2347,2346,60,43,0.7166,"non-ads"
2348,2347,45,130,2.8888,"non-ads"
2349,2348,20,100,5,"non-ads"
2350,2349,12,101,8.4166,"non-ads"
2351,2350,50,50,1,"non-ads"
2352,2351,140,140,1,"non-ads"
2353,2352,103,149,1.4466,"non-ads"
2354,2353,60,43,0.7166,"non-ads"
2355,2354,18,128,7.1111,"non-ads"
2357,2356,86,194,2.2558,"non-ads"
2359,2358,90,97,1.0777,"non-ads"
2360,2359,24,75,3.125,"non-ads"
2361,2360,40,40,1,"non-ads"
2362,2361,62,88,1.4193,"non-ads"
2363,2362,12,57,4.75,"non-ads"
2364,2363,30,100,3.3333,"non-ads"
2365,2364,46,96,2.0869,"non-ads"
2367,2366,60,140,2.3333,"non-ads"
2368,2367,80,88,1.1,"non-ads"
2370,2369,12,86,7.1666,"non-ads"
2371,2370,30,100,3.3333,"non-ads"
2374,2373,32,214,6.6875,"non-ads"
2377,2376,49,49,1,"non-ads"
2378,2377,60,80,1.3333,"non-ads"
2379,2378,31,88,2.8387,"non-ads"
2380,2379,60,140,2.3333,"non-ads"
2381,2380,20,100,5,"non-ads"
2382,2381,11,96,8.7272,"non-ads"
2384,2383,31,88,2.8387,"non-ads"
2385,2384,60,140,2.3333,"non-ads"
2386,2385,32,88,2.75,"non-ads"
2387,2386,83,200,2.4096,"non-ads"
2388,2387,60,43,0.7166,"non-ads"
2389,2388,46,96,2.0869,"non-ads"
2390,2389,80,86,1.075,"non-ads"
2391,2390,53,70,1.3207,"non-ads"
2394,2393,83,100,1.2048,"non-ads"
2395,2394,16,16,1,"non-ads"
2396,2395,25,120,4.8,"non-ads"
2397,2396,177,150,0.8474,"non-ads"
2399,2398,23,19,0.826,"non-ads"
2401,2400,47,49,1.0425,"non-ads"
2404,2403,136,207,1.522,"non-ads"
2406,2405,25,120,4.8,"non-ads"
2408,2407,80,87,1.0875,"non-ads"
2409,2408,150,124,0.8266,"non-ads"
2410,2409,20,100,5,"non-ads"
2411,2410,11,89,8.0909,"non-ads"
2413,2412,30,100,3.3333,"non-ads"
2414,2413,80,78,0.975,"non-ads"
2415,2414,18,129,7.1666,"non-ads"
2416,2415,11,94,8.5454,"non-ads"
2417,2416,30,100,3.3333,"non-ads"
2418,2417,43,114,2.6511,"non-ads"
2420,2419,80,92,1.15,"non-ads"
2421,2420,37,34,0.9189,"non-ads"
2423,2422,25,120,4.8,"non-ads"
2424,2423,31,88,2.8387,"non-ads"
2425,2424,104,104,1,"non-ads"
2426,2425,31,124,4,"non-ads"
2428,2427,60,43,0.7166,"non-ads"
2429,2428,25,120,4.8,"non-ads"
2430,2429,12,101,8.4166,"non-ads"
2431,2430,80,89,1.1125,"non-ads"
2432,2431,23,19,0.826,"non-ads"
2433,2432,11,96,8.7272,"non-ads"
2435,2434,60,43,0.7166,"non-ads"
2436,2435,20,125,6.25,"non-ads"
2438,2437,125,250,2,"non-ads"
2440,2439,23,19,0.826,"non-ads"
2441,2440,12,101,8.4166,"non-ads"
2442,2441,12,57,4.75,"non-ads"
2443,2442,60,43,0.7166,"non-ads"
2444,2443,80,94,1.175,"non-ads"
2445,2444,23,135,5.8695,"non-ads"
2446,2445,31,88,2.8387,"non-ads"
2447,2446,12,102,8.5,"non-ads"
2449,2448,24,120,5,"non-ads"
2451,2450,31,88,2.8387,"non-ads"
2453,2452,20,175,8.75,"non-ads"
2454,2453,150,108,0.72,"non-ads"
2455,2454,37,34,0.9189,"non-ads"
2457,2456,78,104,1.3333,"non-ads"
2459,2458,170,110,0.647,"non-ads"
2460,2459,23,19,0.826,"non-ads"
2461,2460,103,105,1.0194,"non-ads"
2462,2461,24,120,5,"non-ads"
2464,2463,75,200,2.6666,"non-ads"
2465,2464,24,75,3.125,"non-ads"
2468,2467,35,114,3.2571,"non-ads"
2469,2468,76,87,1.1447,"non-ads"
2470,2469,80,116,1.45,"non-ads"
2471,2470,55,75,1.3636,"non-ads"
2472,2471,38,96,2.5263,"non-ads"
2473,2472,60,43,0.7166,"non-ads"
2474,2473,18,57,3.1666,"non-ads"
2475,2474,81,129,1.5925,"non-ads"
2477,2476,11,89,8.0909,"non-ads"
2478,2477,78,104,1.3333,"non-ads"
2479,2478,80,95,1.1875,"non-ads"
2481,2480,31,241,7.7741,"non-ads"
2483,2482,15,82,5.4666,"non-ads"
2484,2483,23,19,0.826,"non-ads"
2486,2485,24,120,5,"non-ads"
2487,2486,80,80,1,"non-ads"
2488,2487,21,110,5.238,"non-ads"
2490,2489,32,248,7.75,"non-ads"
2491,2490,33,85,2.5757,"non-ads"
2492,2491,80,94,1.175,"non-ads"
2493,2492,14,70,5,"non-ads"
2495,2494,100,111,1.11,"non-ads"
2496,2495,24,120,5,"non-ads"
2497,2496,40,68,1.7,"non-ads"
2498,2497,11,94,8.5454,"non-ads"
2499,2498,95,94,0.9894,"non-ads"
2500,2499,32,214,6.6875,"non-ads"
2503,2502,23,19,0.826,"non-ads"
2504,2503,110,178,1.6181,"non-ads"
2505,2504,25,68,2.72,"non-ads"
2507,2506,33,224,6.7878,"non-ads"
2508,2507,64,203,3.1718,"non-ads"
2509,2508,31,209,6.7419,"non-ads"
2511,2510,25,120,4.8,"non-ads"
2512,2511,68,66,0.9705,"non-ads"
2513,2512,106,119,1.1226,"non-ads"
2516,2515,80,87,1.0875,"non-ads"
2517,2516,60,60,1,"non-ads"
2518,2517,23,19,0.826,"non-ads"
2519,2518,19,96,5.0526,"non-ads"
2520,2519,60,80,1.3333,"non-ads"
2521,2520,20,175,8.75,"non-ads"
2522,2521,11,64,5.8181,"non-ads"
2523,2522,60,73,1.2166,"non-ads"
2524,2523,64,250,3.9062,"non-ads"
2525,2524,36,75,2.0833,"non-ads"
2527,2526,23,26,1.1304,"non-ads"
2528,2527,75,95,1.2666,"non-ads"
2529,2528,20,100,5,"non-ads"
2530,2529,23,26,1.1304,"non-ads"
